	Kingdom	Phylum	Class	Order	Family	Genus	Species
3141	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Lasiosphaeriaceae_gen_Incertae_sedis	NA
3142	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Schizothecium	NA
3156	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	NA	NA
3160	Fungi	Ascomycota	Sordariomycetes	Sordariales	Naviculisporaceae	Pseudorhypophila	NA
3161	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Cladorrhinum	flexuosum
3167	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Cladorrhinum	foecundissimum
3169	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Cladorrhinum	NA
3179	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Podospora	bicolor
3184	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Podospora	bullata
3189	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Podospora	intestinacea
3197	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Podospora	pleiospora
3198	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Podospora	NA
3199	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Triangularia	longicaudata
3200	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Gelasinospora	NA
3202	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Sordaria	equicola
3203	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Sordariaceae_gen_Incertae_sedis	NA
3204	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Papulaspora	byssina
3213	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
3220	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	NA	NA
3221	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
3246	Fungi	Ascomycota	Sordariomycetes	Sordariomycetes_ord_Incertae_sedis	Sordariomycetes_fam_Incertae_sedis	Oncopodiella	trigonella
3251	Fungi	Ascomycota	Sordariomycetes	Sordariomycetes_ord_Incertae_sedis	Sordariomycetes_fam_Incertae_sedis	Oncopodiella	NA
3253	Fungi	Ascomycota	Sordariomycetes	Thyridiales	Thyridiaceae	Thyridium	cornearis
3254	Fungi	Ascomycota	Sordariomycetes	Thyridiales	Thyridiaceae	Thyridium	punctulatum
3255	Fungi	Ascomycota	Sordariomycetes	Thyridiales	Thyridiaceae	Thyridium	NA
3256	Fungi	Ascomycota	Sordariomycetes	Togniniales	Togniniaceae	Phaeoacremonium	parasiticum
3259	Fungi	Ascomycota	Sordariomycetes	Togniniales	Togniniaceae	Phaeoacremonium	NA
3260	Fungi	Ascomycota	Sordariomycetes	Tracyllales	Tracyllaceae	Tracyllaceae_gen_Incertae_sedis	NA
3261	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	aurantiaca
3262	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	guilinensis
3263	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	hainanensis
3264	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	vesicularifera
3268	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	NA
3270	Fungi	Ascomycota	Sordariomycetes	Xylariales	Amphisphaeriaceae	Microdochium	NA
3271	Fungi	Ascomycota	Sordariomycetes	Xylariales	Amphisphaeriaceae	Sarcostroma	NA
3273	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Apiospora	esporlensis
3274	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Apiospora	obovata
3275	Fungi	Ascomycota	Sordariomycetes	Xylariales	Bartaliniaceae	Bartalinia	pondoensis
3280	Fungi	Ascomycota	Sordariomycetes	Xylariales	Bartaliniaceae	Bartalinia	robillardoides
3282	Fungi	Ascomycota	Sordariomycetes	Xylariales	Bartaliniaceae	Truncatella	angustata
3284	Fungi	Ascomycota	Sordariomycetes	Xylariales	Bartaliniaceae	NA	NA
3287	Fungi	Ascomycota	Sordariomycetes	Xylariales	Coniocessiaceae	Coniocessia	NA
3291	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Diatrype	NA
3295	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Diatrypella	NA
3303	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Monosporascus	NA
3313	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	NA	NA
3315	Fungi	Ascomycota	Sordariomycetes	Xylariales	Graphostromataceae	Biscogniauxia	atropunctata
3317	Fungi	Ascomycota	Sordariomycetes	Xylariales	Graphostromataceae	Biscogniauxia	mediterranea
3318	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hyponectriaceae	Monographella	NA
3322	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon	hinnuleum
3324	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon	macrocarpum
3328	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon	pelliculosum
3329	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon	NA
3330	Fungi	Ascomycota	Sordariomycetes	Xylariales	Leptosilliaceae	Leptosillia	pistaciae
3334	Fungi	Ascomycota	Sordariomycetes	Xylariales	Lopadostomataceae	Lopadostoma	americanum
3335	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Idriella	NA
3338	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochiaceae_gen_Incertae_sedis	NA
3340	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Heterotruncatella	NA
3346	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Hymenopleella	polyseptata
3347	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Hymenopleella	subcylindrica
3348	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Hymenopleella	NA
3350	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Parabartalinia	lateralis
3352	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pseudosarcostroma	osyridicola
3353	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Robillarda	sessilis
3355	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Seimatosporium	NA
3356	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	NA	NA
3363	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Arthroxylaria	NA
3365	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Ascotricha	chartarum
3367	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Ascotricha	guamensis
3369	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Ascotricha	NA
3372	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Clypeosphaeria	phillyreae
3373	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Hypocopra	anomala
3374	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Hypocopra	NA
3377	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Stromatoneurospora	phoenix
3378	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Xylaria	NA
3389	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Xylariaceae_gen_Incertae_sedis	NA
3391	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	NA	NA
3401	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales_fam_Incertae_sedis	Neoidriella	NA
3403	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales_fam_Incertae_sedis	Phialemoniopsis	NA
3404	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariales_fam_Incertae_sedis	Xylariales_gen_Incertae_sedis	NA
3405	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
3419	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
3492	Fungi	Ascomycota	Xylonomycetes	Symbiotaphrinales	Symbiotaphrinaceae	Symbiotaphrina	sanguinea
3494	Fungi	Ascomycota	Xylonomycetes	Symbiotaphrinales	Symbiotaphrinaceae	Symbiotaphrina	NA
3495	Fungi	Ascomycota	NA	NA	NA	NA	NA
3828	Fungi	Basidiobolomycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	NA
3831	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Coprinus	cordisporus
3833	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Coprinus	littoralis
3834	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Echinoderma	NA
3835	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	clypeolaria
3836	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	erminea
3837	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	NA
3847	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Montagnea	arenaria
3851	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	fimbriatum
3852	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	giovanellae
3854	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	kotlabae
3865	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
3914	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
3918	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Saproamanita	NA
3928	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Conocybe	coprophila
3931	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Conocybe	NA
3932	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Panaeolus	papilionaceus
3933	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	neonigrita
3935	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavaria	NA
3938	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae	Crepidotus	subverrucisporus
3939	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae	Crepidotus	NA
3942	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae	Simocybe	NA
3945	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Claudopus	NA
3946	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	hobsonii
3947	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	scyphoides
3950	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	NA
3974	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	byssisedum
3977	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	nitens
3978	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	percoelestinum
3979	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	phaeocarpum
3984	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	undatum
3987	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
4012	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	NA	NA
4016	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Arrhenia	NA
4019	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Eonema	pyriforme
4022	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrocybe	conica
4024	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrocybe	turunda
4025	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrocybe	NA
4029	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Gymnopilus	purpureosquamulosus
4032	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	NA	NA
4034	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Marasmiaceae_gen_Incertae_sedis	NA
4039	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Marasmius	imitarius
4040	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Marasmius	NA
4046	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Tetrapyrgos	NA
4047	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Gymnopus	NA
4048	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Omphalotus	subilludens
4049	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	NA	NA
4050	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae	Nematoctonus	pachysporus
4052	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae	Volvariella	NA
4056	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	angulatus
4060	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	curtus
4064	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	domesticus
4084	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	sabulicola
4086	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
4098	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	asiaticiphlyctidospora
4100	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	cinerea
4101	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	urticicola
4102	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	NA
4112	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Lacrymaria	glareosa
4117	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Psathyrella	NA
4118	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Stephanosporaceae	Stephanosporaceae_gen_Incertae_sedis	NA
4119	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Agrocybe	pediades
4122	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Stropharia	coronilla
4128	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Stropharia	NA
4132	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Calyptella	capula
4133	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Lepista	NA
4134	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Leucocalocybe	NA
4136	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Resupinatus	rouxii
4139	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Resupinatus	NA
4141	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
4149	Fungi	Basidiomycota	Agaricomycetes	Atheliales	NA	NA	NA
4150	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Auriculariales_fam_Incertae_sedis	Oliveonia	NA
4158	Fungi	Basidiomycota	Agaricomycetes	Boletales	Coniophoraceae	Coniophora	NA
4159	Fungi	Basidiomycota	Agaricomycetes	Boletales	Coniophoraceae	Coniophoraceae_gen_Incertae_sedis	NA
4160	Fungi	Basidiomycota	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus	arhizus
4164	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Botryobasidiaceae	Haplotrichum	curtisii
4165	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	Cantharellales_gen_Incertae_sedis	NA
4166	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidiaceae_gen_Incertae_sedis	NA
4177	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	cornigerum
4178	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
4203	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Rhizoctonia	fusispora
4204	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	cucumeris
4219	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	NA
4228	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
4235	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
4236	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Corticiaceae_gen_Incertae_sedis	NA
4238	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	fuciformis
4242	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	NA
4248	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Limonomyces	roseipellis
4255	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Limonomyces	NA
4270	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Marchandiobasidium	NA
4271	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Marchandiomyces	quercinus
4274	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Waitea	arvalis
4276	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Waitea	circinata
4283	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Waitea	var._circinata
4286	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Waitea	NA
4288	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiales_fam_Incertae_sedis	Corticiales_gen_Incertae_sedis	NA
4292	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
4293	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastraceae_gen_Incertae_sedis	NA
4294	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	caatingense
4297	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	floriforme
4298	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	glaucescens
4299	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	gorgonicum
4302	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	kotlabae
4304	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	kuharii
4306	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	marginatum
4308	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	meridionale
4309	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	parvistellum
4310	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	thanatophilum
4311	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
4328	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	NA	NA
4329	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Fuscoporia	americana
4331	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Fuscoporia	callimorpha
4332	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Fuscoporia	NA
4335	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	NA	NA
4344	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetales_fam_Incertae_sedis	Trichaptum	fuscoviolaceum
4346	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Hyphodontia	arguta
4347	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Oxyporus	NA
4348	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Xylodon	apacheriensis
4349	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Xylodon	chinensis
4350	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Xylodon	NA
4351	Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae	Itajahya	NA
4356	Fungi	Basidiomycota	Agaricomycetes	Phallales	Phallaceae	Phallaceae_gen_Incertae_sedis	NA
4359	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	Antrodia	favescens
4361	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	lobatum
4362	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	lucidum
4363	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	meredithiae
4364	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	sessile
4365	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	NA
4370	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Byssomerulius	corium
4371	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Efibula	clarkii
4372	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Irpex	hydnoides
4373	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Irpicaceae_gen_Incertae_sedis	NA
4375	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	Trametopsis	abieticola
4376	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	NA	NA
4378	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Hydnophlebia	gorgonea
4379	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Hydnophlebia	NA
4381	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Meruliaceae_gen_Incertae_sedis	NA
4382	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Phlebia	NA
4383	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	NA	NA
4384	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Panaceae	Panus	strigellus
4393	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Bjerkandera	NA
4394	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Crepatura	NA
4395	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Hyphodermella	rosae
4398	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Hyphodermella	NA
4399	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	allantospora
4400	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	cumulodentata
4402	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	fusca
4403	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	stereoides
4407	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	NA
4410	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerodontia	chrysosporium
4411	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phlebiopsis	NA
4415	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Rhizochaete	fouquieriae
4417	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	NA	NA
4421	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Lentinus	NA
4424	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Perenniporia	NA
4434	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporales_fam_Incertae_sedis	Polyporales_gen_Incertae_sedis	NA
4436	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae	NA	NA
4437	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
4449	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	gilbertsonii
4465	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	limitata
4466	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	versicolor
4467	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
4475	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulales_fam_Incertae_sedis	Russulales_gen_Incertae_sedis	NA
4476	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinales_fam_Incertae_sedis	Sebacinales_gen_Incertae_sedis	NA
4478	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	australiana
4482	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	communis
4488	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	indica
4489	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
4502	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipitaceae_gen_Incertae_sedis	NA
4503	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	NA	NA	NA
4505	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Subulicystidium	NA
4507	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	invisitata
4508	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	nivea
4509	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA
4517	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	NA	NA
4520	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Trechisporales_fam_Incertae_sedis	Trechisporales_gen_Incertae_sedis	NA
4521	Fungi	Basidiomycota	Agaricomycetes	Tremellodendropsidales	Tremellodendropsidales_fam_Incertae_sedis	Tremellodendropsidales_gen_Incertae_sedis	NA
4525	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
4548	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Kurtzmanomyces	nectairei
