	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_4799	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_4822	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_5005	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_5016	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_5217	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_5353	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_5415	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_5527	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_5546	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_5746	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_5849	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_6006	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_6017	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_6029	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_6176	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_6276	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_6293	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_6556	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_6633	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_6773	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_6802	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_6958	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_7162	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_7268	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_7366	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_7390	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_7433	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_7505	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_7544	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_7674	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_7803	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_7861	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_7969	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_8016	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_8073	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_8282	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_8347	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_8378	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_8391	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_8739	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_9084	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_9171	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_9210	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_9275	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_9452	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_9470	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_9867	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_10165	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_10189	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_11032	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_11037	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_11287	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_11529	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_11808	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_11998	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_12140	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_12195	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_12299	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_12305	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_12328	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_12523	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_13061	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_13302	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_13489	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_13504	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_13983	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_14604	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_14797	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_14958	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_15490	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_16122	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_16518	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_17203	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_17343	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_17577	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_18647	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_19158	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_19832	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_20156	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_20285	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_20459	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_20581	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_20702	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_20941	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_1637	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_5373	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_5649	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_6432	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_7513	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_9087	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_9250	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_9410	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_11051	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_12004	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_12043	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_13819	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_15029	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_16088	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_16721	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_17460	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_20549	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_20573	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_20805	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_20927	Bacteria	Myxococcota	Polyangia	Polyangiales	NA	NA	NA
ASV_8582	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_9011	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_9738	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_10219	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_10356	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_10968	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_11378	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_12158	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_12923	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_13040	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_13909	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_14615	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_16154	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_16579	Bacteria	Myxococcota	Polyangia	VHS-B3-70	NA	NA	NA
ASV_4446	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_4908	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_6702	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_8331	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_8495	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_11575	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_12584	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_14048	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_14126	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_14507	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_14513	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_14745	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_15568	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_15769	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_16319	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_16909	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_18913	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_19973	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_21048	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_5562	Bacteria	Myxococcota	NA	NA	NA	NA	NA
ASV_11869	Bacteria	Myxococcota	NA	NA	NA	NA	NA
ASV_16321	Bacteria	Myxococcota	NA	NA	NA	NA	NA
ASV_19177	Bacteria	Myxococcota	NA	NA	NA	NA	NA
ASV_20189	Bacteria	Myxococcota	NA	NA	NA	NA	NA
ASV_13759	Bacteria	NB1-j	NA	NA	NA	NA	NA
ASV_19242	Bacteria	NB1-j	NA	NA	NA	NA	NA
ASV_20224	Bacteria	NB1-j	NA	NA	NA	NA	NA
ASV_143	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	japonica
ASV_4421	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	lenta
ASV_1477	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	nitrificans
ASV_133	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_496	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_527	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_2147	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_2490	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_4032	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_4152	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_4672	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_4791	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_7242	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_7930	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_8139	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_10421	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_10762	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_11334	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_11410	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_11948	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_12244	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_14269	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_14596	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_15185	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_15439	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_17457	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_18100	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_18777	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_19615	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_19810	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_20875	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_21109	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	NA
ASV_20438	Bacteria	Patescibacteria	ABY1	Candidatus Magasanikbacteria	NA	NA	NA
ASV_20991	Bacteria	Patescibacteria	ABY1	Candidatus Magasanikbacteria	NA	NA	NA
ASV_20637	Bacteria	Patescibacteria	ABY1	NA	NA	NA	NA
ASV_19255	Bacteria	Patescibacteria	Berkelbacteria	NA	NA	NA	NA
ASV_19323	Bacteria	Patescibacteria	Berkelbacteria	NA	NA	NA	NA
ASV_21832	Bacteria	Patescibacteria	Berkelbacteria	NA	NA	NA	NA
ASV_21837	Bacteria	Patescibacteria	Berkelbacteria	NA	NA	NA	NA
ASV_21887	Bacteria	Patescibacteria	Berkelbacteria	NA	NA	NA	NA
ASV_17937	Bacteria	Patescibacteria	CPR2	NA	NA	NA	NA
ASV_20751	Bacteria	Patescibacteria	CPR2	NA	NA	NA	NA
ASV_21396	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacteriales (SR1)	NA	NA	NA
ASV_11557	Bacteria	Patescibacteria	Gracilibacteria	Candidatus Abawacabacteria	NA	NA	NA
ASV_20434	Bacteria	Patescibacteria	Gracilibacteria	Candidatus Peribacteria	NA	NA	NA
ASV_20605	Bacteria	Patescibacteria	Gracilibacteria	Candidatus Peribacteria	NA	NA	NA
ASV_21271	Bacteria	Patescibacteria	Gracilibacteria	Candidatus Peribacteria	NA	NA	NA
ASV_18626	Bacteria	Patescibacteria	Gracilibacteria	NA	NA	NA	NA
ASV_20388	Bacteria	Patescibacteria	Gracilibacteria	NA	NA	NA	NA
ASV_21284	Bacteria	Patescibacteria	Gracilibacteria	NA	NA	NA	NA
ASV_19783	Bacteria	Patescibacteria	Microgenomatia	Candidatus Woesebacteria	NA	NA	NA
ASV_21585	Bacteria	Patescibacteria	Microgenomatia	Candidatus Woesebacteria	NA	NA	NA
ASV_21876	Bacteria	Patescibacteria	Microgenomatia	Candidatus Woesebacteria	NA	NA	NA
ASV_20736	Bacteria	Patescibacteria	Microgenomatia	Candidatus Woykebacteria	NA	NA	NA
ASV_19479	Bacteria	Patescibacteria	Parcubacteria	Candidatus Adlerbacteria	NA	NA	NA
ASV_20531	Bacteria	Patescibacteria	Parcubacteria	Candidatus Adlerbacteria	NA	NA	NA
ASV_21296	Bacteria	Patescibacteria	Parcubacteria	Candidatus Adlerbacteria	NA	NA	NA
ASV_17493	Bacteria	Patescibacteria	Parcubacteria	Candidatus Azambacteria	NA	NA	NA
ASV_18755	Bacteria	Patescibacteria	Parcubacteria	Candidatus Azambacteria	NA	NA	NA
ASV_20165	Bacteria	Patescibacteria	Parcubacteria	Candidatus Azambacteria	NA	NA	NA
ASV_20742	Bacteria	Patescibacteria	Parcubacteria	Candidatus Azambacteria	NA	NA	NA
ASV_21367	Bacteria	Patescibacteria	Parcubacteria	Candidatus Azambacteria	NA	NA	NA
ASV_21494	Bacteria	Patescibacteria	Parcubacteria	Candidatus Azambacteria	NA	NA	NA
ASV_19747	Bacteria	Patescibacteria	Parcubacteria	Candidatus Campbellbacteria	NA	NA	NA
ASV_18147	Bacteria	Patescibacteria	Parcubacteria	Candidatus Jorgensenbacteria	NA	NA	NA
ASV_18888	Bacteria	Patescibacteria	Parcubacteria	Candidatus Jorgensenbacteria	NA	NA	NA
ASV_21030	Bacteria	Patescibacteria	Parcubacteria	Candidatus Jorgensenbacteria	NA	NA	NA
ASV_21308	Bacteria	Patescibacteria	Parcubacteria	Candidatus Jorgensenbacteria	NA	NA	NA
ASV_19268	Bacteria	Patescibacteria	Parcubacteria	Candidatus Kaiserbacteria	NA	NA	NA
ASV_19303	Bacteria	Patescibacteria	Parcubacteria	Candidatus Kaiserbacteria	NA	NA	NA
ASV_20779	Bacteria	Patescibacteria	Parcubacteria	Candidatus Kaiserbacteria	NA	NA	NA
ASV_21178	Bacteria	Patescibacteria	Parcubacteria	Candidatus Kaiserbacteria	NA	NA	NA
ASV_21357	Bacteria	Patescibacteria	Parcubacteria	Candidatus Kaiserbacteria	NA	NA	NA
ASV_21391	Bacteria	Patescibacteria	Parcubacteria	Candidatus Kaiserbacteria	NA	NA	NA
ASV_21754	Bacteria	Patescibacteria	Parcubacteria	Candidatus Kaiserbacteria	NA	NA	NA
ASV_21434	Bacteria	Patescibacteria	Parcubacteria	Candidatus Liptonbacteria	NA	NA	NA
ASV_19768	Bacteria	Patescibacteria	Parcubacteria	Candidatus Moranbacteria	NA	NA	NA
ASV_20432	Bacteria	Patescibacteria	Parcubacteria	Candidatus Moranbacteria	NA	NA	NA
ASV_20733	Bacteria	Patescibacteria	Parcubacteria	Candidatus Moranbacteria	NA	NA	NA
ASV_20767	Bacteria	Patescibacteria	Parcubacteria	Candidatus Moranbacteria	NA	NA	NA
ASV_21201	Bacteria	Patescibacteria	Parcubacteria	Candidatus Moranbacteria	NA	NA	NA
ASV_21241	Bacteria	Patescibacteria	Parcubacteria	Candidatus Moranbacteria	NA	NA	NA
ASV_16884	Bacteria	Patescibacteria	Parcubacteria	Candidatus Nomurabacteria	NA	NA	NA
ASV_19756	Bacteria	Patescibacteria	Parcubacteria	Candidatus Nomurabacteria	NA	NA	NA
ASV_20122	Bacteria	Patescibacteria	Parcubacteria	Candidatus Nomurabacteria	NA	NA	NA
ASV_21152	Bacteria	Patescibacteria	Parcubacteria	Candidatus Nomurabacteria	NA	NA	NA
ASV_21181	Bacteria	Patescibacteria	Parcubacteria	Candidatus Nomurabacteria	NA	NA	NA
ASV_21638	Bacteria	Patescibacteria	Parcubacteria	Candidatus Nomurabacteria	NA	NA	NA
ASV_21677	Bacteria	Patescibacteria	Parcubacteria	Candidatus Nomurabacteria	NA	NA	NA
ASV_18032	Bacteria	Patescibacteria	Parcubacteria	Candidatus Zambryskibacteria	NA	NA	NA
ASV_19430	Bacteria	Patescibacteria	Parcubacteria	Candidatus Zambryskibacteria	NA	NA	NA
ASV_20048	Bacteria	Patescibacteria	Parcubacteria	Candidatus Zambryskibacteria	NA	NA	NA
ASV_20765	Bacteria	Patescibacteria	Parcubacteria	Candidatus Zambryskibacteria	NA	NA	NA
ASV_21504	Bacteria	Patescibacteria	Parcubacteria	Candidatus Zambryskibacteria	NA	NA	NA
ASV_10224	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_13517	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_14665	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_14673	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_15111	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_15331	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_15731	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_16052	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_16298	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_16303	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_16342	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_17293	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_17404	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_17502	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_17525	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_17608	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_17609	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_17790	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_17883	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_17900	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_18338	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_18457	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_18572	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_18627	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_18662	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_18818	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_18929	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19141	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19185	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19299	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19318	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19344	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19401	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19644	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19748	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19965	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_20082	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_20273	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_20491	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_20525	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_20588	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_20768	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_20959	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_21103	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_21427	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_21443	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_21545	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_21554	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_21786	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_21820	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_21858	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_21913	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_21931	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_6084	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV_7950	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV_10623	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV_10782	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV_11715	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV_12535	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
