# -------------------------------------NOTICE------------------------------------------
# These data readings are Preliminary.
#
# Most data relayed by telemetry have received little or no review.
# Inaccuracies in the data may be present because of instrument
# malfunctions and/or physical changes at the measurement site.
#
# Subsequent review may result in significant revisions to the data.
# * (asterisk) indicates questionable data
#
# Retrieved: 2023-02-10 15:57:56 (MST)
# (Note: Gage clock may be different from current time)
#
# This file contains data for 1 Altar Wash at Highway 286 sensor(s):
# 6380
#
# -------------------------------------------------------------------------------------
#
# Data provided for Altar Wash at Highway 286 sensors
# over the period of '01/01/2016' to '11/30/2016'
#

Sensor ID,Date and Time (MST),Value (in)
6380,2016-04-08 10:03:11,.47,*
6380,2016-04-07 22:43:24,.47,*
6380,2016-04-07 22:25:02,.43,*
6380,2016-04-07 22:10:26,.39,*
6380,2016-04-07 21:53:24,.35,*
6380,2016-04-07 21:38:45,.31,*
6380,2016-04-07 21:29:26,.28,*
6380,2016-04-07 21:18:09,.24,*
6380,2016-04-07 20:55:52,.20,*
6380,2016-04-07 20:10:47,.16,*
6380,2016-04-07 19:44:43,.12,*
6380,2016-04-07 10:03:10,.08,*
6380,2016-04-06 22:03:09,.08,
6380,2016-04-06 10:03:08,.08,
6380,2016-04-05 22:03:08,.08,
6380,2016-04-05 10:03:07,.08,
6380,2016-04-04 22:03:06,.08,
6380,2016-04-04 10:03:05,.08,
6380,2016-04-03 22:03:05,.08,
6380,2016-04-03 10:03:04,.08,*
6380,2016-04-02 22:03:03,.08,*
6380,2016-04-02 10:03:02,.08,*
6380,2016-04-01 22:03:02,.08,*
6380,2016-04-01 10:03:01,.08,*
6380,2016-03-31 22:03:01,.08,*
6380,2016-03-31 10:03:00,.08,*
6380,2016-03-30 22:02:59,.08,
6380,2016-03-30 10:02:58,.08,
6380,2016-03-29 22:02:57,.08,
6380,2016-03-29 10:02:56,.08,
6380,2016-03-28 22:02:56,.08,
6380,2016-03-28 10:02:55,.08,
6380,2016-03-27 22:02:54,.08,
6380,2016-03-27 10:02:54,.08,
6380,2016-03-26 22:02:53,.08,
6380,2016-03-26 10:02:52,.08,
6380,2016-03-25 22:02:51,.08,
6380,2016-03-25 10:02:50,.08,
6380,2016-03-24 22:02:49,.08,
6380,2016-03-24 10:02:49,.08,
6380,2016-03-23 22:02:48,.08,
6380,2016-03-23 10:02:47,.08,
6380,2016-03-22 22:02:46,.08,
6380,2016-03-22 10:02:46,.08,
6380,2016-03-21 22:02:45,.08,
6380,2016-03-21 10:02:44,.08,
6380,2016-03-20 22:02:42,.08,
6380,2016-03-20 10:02:42,.08,
6380,2016-03-19 22:02:41,.08,*
6380,2016-03-19 10:02:40,.08,*
6380,2016-03-18 22:02:40,.08,*
6380,2016-03-18 10:02:40,.08,*
6380,2016-03-17 22:02:39,.08,*
6380,2016-03-17 10:02:38,.08,*
6380,2016-03-16 22:02:37,.08,*
6380,2016-03-16 10:02:36,.08,*
6380,2016-03-15 22:02:36,.08,*
6380,2016-03-15 10:51:13,.08,*
6380,2016-03-15 09:33:07,8.74,*
6380,2016-03-15 09:32:58,8.66,*
6380,2016-03-15 09:30:05,8.62,*
6380,2016-03-14 21:38:39,8.58,*
6380,2016-03-14 09:38:39,8.58,*
6380,2016-03-13 21:38:38,8.58,*
6380,2016-03-13 09:38:37,8.58,*
6380,2016-03-12 21:38:35,8.58,*
6380,2016-03-12 09:38:34,8.58,*
6380,2016-03-11 21:38:33,8.58,*
6380,2016-03-11 09:38:33,8.58,*
6380,2016-03-10 21:38:32,8.58,*
6380,2016-03-10 09:38:32,8.58,*
6380,2016-03-09 21:38:31,8.58,*
6380,2016-03-09 09:38:30,8.58,*
6380,2016-03-08 21:38:29,8.58,*
6380,2016-03-08 09:38:27,8.58,*
6380,2016-03-07 21:38:27,8.58,*
6380,2016-03-07 09:38:26,8.58,*
6380,2016-03-06 21:38:24,8.58,*
6380,2016-03-06 09:38:24,8.58,*
6380,2016-03-05 21:38:23,8.58,*
6380,2016-03-05 09:38:22,8.58,*
6380,2016-03-04 21:38:22,8.58,*
6380,2016-03-04 09:38:21,8.58,*
6380,2016-03-03 21:38:19,8.58,*
6380,2016-03-03 09:38:20,8.58,*
6380,2016-03-02 21:38:18,8.58,*
6380,2016-03-02 09:38:17,8.58,*
6380,2016-03-01 21:38:16,8.58,*
6380,2016-03-01 09:38:15,8.58,*
6380,2016-02-29 21:38:15,8.58,*
6380,2016-02-29 09:38:15,8.58,*
6380,2016-02-28 21:38:13,8.58,*
6380,2016-02-28 09:38:13,8.58,*
6380,2016-02-27 21:38:12,8.58,*
6380,2016-02-27 09:38:10,8.58,*
6380,2016-02-26 21:38:09,8.58,*
6380,2016-02-26 09:38:09,8.58,*
6380,2016-02-25 21:38:08,8.58,*
6380,2016-02-25 09:38:08,8.58,*
6380,2016-02-24 21:38:06,8.58,*
6380,2016-02-24 09:38:06,8.58,*
6380,2016-02-23 21:38:04,8.58,*
6380,2016-02-23 09:38:03,8.58,*
6380,2016-02-22 21:38:02,8.58,*
6380,2016-02-22 09:38:01,8.58,
6380,2016-02-21 21:38:00,8.58,
6380,2016-02-21 09:37:59,8.58,*
6380,2016-02-20 21:37:58,8.58,*
6380,2016-02-20 09:37:57,8.58,*
6380,2016-02-19 21:37:57,8.58,*
6380,2016-02-19 09:37:56,8.58,*
6380,2016-02-18 21:37:55,8.58,*
6380,2016-02-18 09:37:54,8.58,*
6380,2016-02-17 21:37:53,8.58,*
6380,2016-02-17 09:37:52,8.58,*
6380,2016-02-16 21:37:51,8.58,*
6380,2016-02-16 09:37:50,8.58,*
6380,2016-02-15 21:37:49,8.58,*
6380,2016-02-15 09:37:49,8.58,*
6380,2016-02-14 21:37:47,8.58,*
6380,2016-02-14 09:37:46,8.58,*
6380,2016-02-13 21:37:45,8.58,*
6380,2016-02-13 09:37:45,8.58,*
6380,2016-02-12 21:37:44,8.58,*
6380,2016-02-12 09:37:43,8.58,*
6380,2016-02-11 21:37:42,8.58,*
6380,2016-02-11 09:37:41,8.58,*
6380,2016-02-10 21:37:39,8.58,*
6380,2016-02-10 09:37:39,8.58,*
6380,2016-02-09 21:37:37,8.58,*
6380,2016-02-09 09:37:36,8.58,*
6380,2016-02-08 21:37:35,8.58,*
6380,2016-02-08 09:37:34,8.58,*
6380,2016-02-07 21:37:33,8.58,*
6380,2016-02-07 09:37:32,8.58,*
6380,2016-02-06 21:37:30,8.58,*
6380,2016-02-06 09:37:30,8.58,*
6380,2016-02-05 21:37:28,8.58,*
6380,2016-02-05 09:37:27,8.58,*
6380,2016-02-04 21:37:25,8.58,*
6380,2016-02-04 09:37:24,8.58,*
6380,2016-02-03 21:37:23,8.58,*
6380,2016-02-03 09:37:21,8.58,*
6380,2016-02-02 21:37:20,8.58,*
6380,2016-02-02 09:37:19,8.58,*
6380,2016-02-01 21:37:18,8.58,*
6380,2016-02-01 09:37:17,8.58,*
6380,2016-02-01 01:41:20,8.58,*
6380,2016-02-01 01:05:31,8.54,*
6380,2016-02-01 01:03:13,8.50,*
6380,2016-01-31 21:37:15,8.46,*
6380,2016-01-31 09:37:15,8.46,*
6380,2016-01-30 21:37:13,8.46,*
6380,2016-01-30 09:37:13,8.46,*
6380,2016-01-29 21:37:11,8.46,*
6380,2016-01-29 09:37:10,8.46,*
6380,2016-01-28 21:37:09,8.46,*
6380,2016-01-28 09:37:08,8.46,*
6380,2016-01-27 21:37:07,8.46,*
6380,2016-01-27 09:37:06,8.46,*
6380,2016-01-26 21:37:04,8.46,*
6380,2016-01-26 09:37:03,8.46,*
6380,2016-01-25 21:37:02,8.46,*
6380,2016-01-25 09:37:02,8.46,*
6380,2016-01-24 21:37:00,8.46,*
6380,2016-01-23 21:36:58,8.46,*
6380,2016-01-23 09:36:57,8.46,*
6380,2016-01-22 21:36:56,8.46,*
6380,2016-01-22 09:36:55,8.46,*
6380,2016-01-21 21:36:54,8.46,*
6380,2016-01-21 09:36:52,8.46,*
6380,2016-01-20 21:36:51,8.46,*
6380,2016-01-20 09:36:50,8.46,*
6380,2016-01-19 21:36:48,8.46,*
6380,2016-01-19 09:36:48,8.46,*
6380,2016-01-18 21:36:46,8.46,*
6380,2016-01-18 09:36:45,8.46,*
6380,2016-01-17 21:36:44,8.46,*
6380,2016-01-17 09:36:43,8.46,*
6380,2016-01-16 21:36:41,8.46,*
6380,2016-01-16 09:36:40,8.46,*
6380,2016-01-15 21:36:39,8.46,*
6380,2016-01-15 09:36:38,8.46,*
6380,2016-01-14 21:36:37,8.46,*
6380,2016-01-14 09:36:35,8.46,*
6380,2016-01-13 21:36:34,8.46,*
6380,2016-01-13 09:36:33,8.46,*
6380,2016-01-12 21:36:32,8.46,*
6380,2016-01-12 09:36:30,8.46,*
6380,2016-01-11 21:36:29,8.46,*
6380,2016-01-11 09:36:28,8.46,*
6380,2016-01-10 21:36:26,8.46,*
6380,2016-01-10 09:36:25,8.46,*
6380,2016-01-09 21:36:24,8.46,*
6380,2016-01-09 09:36:23,8.46,*
6380,2016-01-08 21:36:22,8.46,*
6380,2016-01-08 09:36:20,8.46,*
6380,2016-01-08 04:43:23,8.46,*
6380,2016-01-07 21:36:19,8.43,*
6380,2016-01-07 18:58:42,8.43,*
6380,2016-01-07 15:17:08,8.39,*
6380,2016-01-07 15:03:27,8.35,*
6380,2016-01-07 14:39:05,8.31,*
6380,2016-01-07 14:32:19,8.27,*
6380,2016-01-07 14:15:28,8.23,*
6380,2016-01-07 13:35:10,8.19,*
6380,2016-01-07 13:00:23,8.15,*
6380,2016-01-07 11:53:51,8.11,*
6380,2016-01-07 11:38:44,8.07,*
6380,2016-01-07 11:26:29,8.03,*
6380,2016-01-07 11:18:27,7.99,*
6380,2016-01-07 09:36:18,7.95,*
6380,2016-01-06 21:36:17,7.95,*
6380,2016-01-06 09:36:16,7.95,*
6380,2016-01-06 05:09:56,7.95,*
6380,2016-01-05 21:36:15,7.91,*
6380,2016-01-05 09:36:14,7.91,*
6380,2016-01-05 02:23:44,7.91,*
6380,2016-01-04 21:36:13,7.87,*
6380,2016-01-04 13:50:06,7.87,*
6380,2016-01-04 13:31:48,7.80,*
6380,2016-01-04 13:10:16,7.76,*
6380,2016-01-04 12:55:21,7.72,*
6380,2016-01-04 12:36:49,7.68,*
6380,2016-01-04 12:05:08,7.64,*
6380,2016-01-04 11:51:43,7.60,*
6380,2016-01-04 11:07:34,7.56,*
6380,2016-01-04 10:46:11,7.52,*
6380,2016-01-04 10:28:27,7.48,*
6380,2016-01-04 09:36:12,7.44,*
6380,2016-01-03 21:36:11,7.44,*
6380,2016-01-03 09:36:10,7.44,*
6380,2016-01-02 21:36:08,7.44,*
6380,2016-01-02 09:36:07,7.44,*
6380,2016-01-01 21:36:06,7.44,*
6380,2016-01-01 09:36:05,7.44,*
