# -------------------------------------NOTICE------------------------------------------
# These data readings are Preliminary.
#
# Most data relayed by telemetry have received little or no review.
# Inaccuracies in the data may be present because of instrument
# malfunctions and/or physical changes at the measurement site.
#
# Subsequent review may result in significant revisions to the data.
# * (asterisk) indicates questionable data
#
# Retrieved: 2023-02-02 20:30:16 (MST)
# (Note: Gage clock may be different from current time)
#
# This file contains data for 1 Altar Wash at Highway 286 sensor(s):
# 6380
#
# -------------------------------------------------------------------------------------
#
# Data provided for Altar Wash at Highway 286 sensors
# over the period of '01/01/2012' to '11/30/2012'
#

Sensor ID,Date and Time (MST),Value (in)
6380,2012-06-17 01:55:00,.67,*
6380,2012-06-16 13:54:57,.67,*
6380,2012-06-16 01:54:55,.67,*
6380,2012-06-15 13:54:52,.67,*
6380,2012-06-15 01:54:50,.67,*
6380,2012-06-14 13:54:47,.67,*
6380,2012-06-14 01:54:44,.67,*
6380,2012-06-13 13:54:42,.67,*
6380,2012-06-13 01:54:39,.67,*
6380,2012-06-12 13:54:37,.67,*
6380,2012-06-11 13:54:32,.67,*
6380,2012-06-11 01:54:29,.67,*
6380,2012-06-10 13:54:27,.67,*
6380,2012-06-10 01:54:24,.67,*
6380,2012-06-09 13:54:21,.67,*
6380,2012-06-09 01:54:19,.67,*
6380,2012-06-08 13:54:16,.67,*
6380,2012-06-08 01:54:14,.67,*
6380,2012-06-07 13:54:11,.67,*
6380,2012-06-07 01:54:09,.67,*
6380,2012-06-06 13:54:06,.67,*
6380,2012-06-06 01:54:04,.67,*
6380,2012-06-05 13:47:08,.67,*
6380,2012-06-05 01:47:05,.67,*
6380,2012-06-04 13:47:03,.67,*
6380,2012-06-04 01:47:00,.67,*
6380,2012-06-03 13:46:58,.67,*
6380,2012-06-03 01:46:55,.67,*
6380,2012-06-02 13:46:53,.67,*
6380,2012-06-02 01:46:50,.67,*
6380,2012-06-01 13:46:48,.67,*
6380,2012-06-01 01:46:45,.67,*
6380,2012-05-31 13:46:43,.67,*
6380,2012-05-31 01:46:40,.67,*
6380,2012-05-30 13:46:37,.67,*
6380,2012-05-30 01:46:35,.67,*
6380,2012-05-29 13:46:32,.67,*
6380,2012-05-29 01:46:30,.67,*
6380,2012-05-28 13:46:27,.67,*
6380,2012-05-28 01:46:25,.67,*
6380,2012-05-27 13:46:22,.67,*
6380,2012-05-27 01:46:20,.67,*
6380,2012-05-26 13:46:17,.67,*
6380,2012-05-26 01:46:15,.67,*
6380,2012-05-25 13:46:12,.67,*
6380,2012-05-25 01:46:10,.67,*
6380,2012-05-24 13:46:07,.67,*
6380,2012-05-24 01:46:05,.67,*
6380,2012-05-23 13:46:02,.67,*
6380,2012-05-23 01:46:00,.67,*
6380,2012-05-22 13:45:57,.67,*
6380,2012-05-22 01:45:55,.67,*
6380,2012-05-21 13:45:52,.67,*
6380,2012-05-21 01:52:08,.67,*
6380,2012-05-20 13:52:06,.67,*
6380,2012-05-20 01:52:03,.67,*
6380,2012-05-19 13:52:01,.67,*
6380,2012-05-19 01:51:58,.67,*
6380,2012-05-18 13:51:56,.67,*
6380,2012-05-18 01:51:53,.67,*
6380,2012-05-17 13:51:51,.67,*
6380,2012-05-17 01:51:48,.67,*
6380,2012-05-16 13:51:46,.67,*
6380,2012-05-16 01:51:43,.67,*
6380,2012-05-15 13:51:40,.67,*
6380,2012-05-15 01:51:38,.67,*
6380,2012-05-14 13:51:35,.67,*
6380,2012-05-14 01:51:33,.67,*
6380,2012-05-13 13:51:30,.67,*
6380,2012-05-13 01:51:28,.67,*
6380,2012-05-12 13:51:25,.67,*
6380,2012-05-12 01:51:23,.67,*
6380,2012-05-11 13:51:20,.67,*
6380,2012-05-11 01:51:18,.67,*
6380,2012-05-10 13:51:15,.67,*
6380,2012-05-10 01:51:13,.67,*
6380,2012-05-09 13:51:10,.67,*
6380,2012-05-09 12:51:25,.67,*
6380,2012-05-09 12:47:28,.63,*
6380,2012-05-09 12:45:44,.59,*
6380,2012-05-09 12:43:21,.55,*
6380,2012-05-09 12:41:33,.51,*
6380,2012-05-09 12:38:33,.47,*
6380,2012-05-09 12:32:26,.43,*
6380,2012-05-09 12:23:13,.39,*
6380,2012-05-09 12:16:30,.35,*
6380,2012-05-09 12:12:15,.31,*
6380,2012-05-09 12:03:53,.28,*
6380,2012-05-09 12:01:29,.24,*
6380,2012-05-09 11:56:59,.20,*
6380,2012-05-09 11:54:52,.16,*
6380,2012-05-09 11:50:54,.12,*
6380,2012-05-09 11:48:03,.08,*
6380,2012-05-09 01:51:08,.04,*
6380,2012-05-08 13:51:05,.04,*
6380,2012-05-08 01:51:03,.04,*
6380,2012-05-07 13:51:00,.04,*
6380,2012-05-05 13:50:50,.04,*
6380,2012-05-05 01:50:48,.04,*
6380,2012-05-04 13:50:45,.04,*
6380,2012-05-04 01:50:43,.04,*
6380,2012-05-03 13:50:40,.04,*
6380,2012-05-03 01:50:38,.04,*
6380,2012-05-02 13:50:36,.04,*
6380,2012-05-02 01:50:32,.04,*
6380,2012-05-01 13:50:30,.04,*
6380,2012-05-01 01:50:27,.04,*
6380,2012-04-30 13:50:25,.04,*
6380,2012-04-30 01:50:22,.04,*
6380,2012-04-29 13:50:20,.04,*
6380,2012-04-29 01:50:17,.04,*
6380,2012-04-28 13:50:15,.04,*
6380,2012-04-28 01:50:12,.04,*
6380,2012-04-27 13:50:10,.04,*
6380,2012-04-27 01:50:07,.04,*
6380,2012-04-26 13:50:05,.04,*
6380,2012-04-26 01:50:02,.04,*
6380,2012-04-25 13:50:00,.04,*
6380,2012-04-25 01:49:57,.04,*
6380,2012-04-24 13:49:55,.04,*
6380,2012-04-24 01:49:52,.04,*
6380,2012-04-23 13:49:50,.04,*
6380,2012-04-23 01:49:47,.04,*
6380,2012-04-22 13:49:45,.04,*
6380,2012-04-22 01:49:42,.04,*
6380,2012-04-21 13:49:40,.04,*
6380,2012-04-21 01:49:37,.04,*
6380,2012-04-20 13:49:35,.04,*
6380,2012-04-20 01:49:32,.04,*
6380,2012-04-19 13:49:30,.04,*
6380,2012-04-19 01:49:27,.04,*
6380,2012-04-18 13:49:25,.04,*
6380,2012-04-18 01:49:22,.04,*
6380,2012-04-17 13:49:19,.04,*
6380,2012-04-17 01:49:17,.04,*
6380,2012-04-16 13:49:14,.04,*
6380,2012-04-16 01:49:12,.04,*
6380,2012-04-15 13:49:09,.04,*
6380,2012-04-15 01:49:06,.04,*
6380,2012-04-14 13:49:03,.04,*
6380,2012-04-14 01:49:01,.04,*
6380,2012-04-13 13:48:58,.04,*
6380,2012-04-13 01:48:56,.04,*
6380,2012-04-12 13:48:53,.04,*
6380,2012-04-12 01:48:50,.04,*
6380,2012-04-11 13:48:48,.04,*
6380,2012-04-11 01:48:45,.04,*
6380,2012-04-10 13:48:43,.04,*
6380,2012-04-10 01:48:40,.04,*
6380,2012-04-09 13:48:38,.04,*
6380,2012-04-09 01:48:35,.04,*
6380,2012-04-08 13:48:33,.04,*
6380,2012-04-08 01:48:30,.04,*
6380,2012-04-07 13:48:27,.04,*
6380,2012-04-07 01:48:25,.04,*
6380,2012-04-06 13:48:22,.04,*
6380,2012-04-06 01:48:20,.04,*
6380,2012-04-05 13:48:17,.04,*
6380,2012-04-05 01:48:14,.04,*
6380,2012-04-04 13:48:12,.04,*
6380,2012-04-04 01:48:09,.04,*
6380,2012-04-03 13:48:07,.04,*
6380,2012-04-03 01:48:04,.04,*
6380,2012-04-02 13:48:01,.04,*
6380,2012-04-02 01:47:58,.04,*
6380,2012-04-01 13:47:56,.04,*
6380,2012-04-01 01:47:53,.04,*
6380,2012-03-31 13:47:51,.04,*
6380,2012-03-31 01:47:48,.04,*
6380,2012-03-30 13:47:45,.04,*
6380,2012-03-30 01:47:43,.04,*
6380,2012-03-29 13:47:40,.04,*
6380,2012-03-29 01:47:38,.04,*
6380,2012-03-28 13:47:35,.04,*
6380,2012-03-28 01:47:32,.04,*
6380,2012-03-27 14:33:39,.04,*
6380,2012-03-27 00:58:23,3.66,*
6380,2012-03-26 12:58:20,3.66,*
6380,2012-03-26 00:58:17,3.66,*
6380,2012-03-25 12:58:14,3.66,*
6380,2012-03-25 00:58:10,3.66,*
6380,2012-03-24 12:58:07,3.66,*
6380,2012-03-24 00:58:04,3.66,*
6380,2012-03-23 12:58:01,3.66,*
6380,2012-03-23 00:57:57,3.66,*
6380,2012-03-22 12:57:54,3.66,*
6380,2012-03-22 00:57:51,3.66,*
6380,2012-03-21 12:57:47,3.66,*
6380,2012-03-21 00:57:44,3.66,*
6380,2012-03-20 12:57:41,3.66,*
6380,2012-03-20 00:57:37,3.66,*
6380,2012-03-19 12:57:34,3.66,*
6380,2012-03-19 09:40:23,3.66,*
6380,2012-03-19 00:57:30,3.62,*
6380,2012-03-18 12:57:27,3.62,*
6380,2012-03-18 08:20:53,3.62,*
6380,2012-03-18 06:48:29,3.58,*
6380,2012-03-18 00:57:24,3.54,*
6380,2012-03-17 12:57:20,3.54,*
6380,2012-03-17 00:57:17,3.54,*
6380,2012-03-16 12:57:14,3.54,*
6380,2012-03-16 00:57:10,3.54,*
6380,2012-03-15 12:57:07,3.54,*
6380,2012-03-15 00:57:04,3.54,*
6380,2012-03-14 12:57:01,3.54,*
6380,2012-03-14 00:56:57,3.54,*
6380,2012-03-13 12:56:54,3.54,*
6380,2012-03-13 00:56:51,3.54,*
6380,2012-03-12 12:56:47,3.54,*
6380,2012-03-12 00:56:44,3.54,*
6380,2012-03-11 12:56:41,3.54,*
6380,2012-03-11 00:56:37,3.54,*
6380,2012-03-10 12:56:34,3.54,*
6380,2012-03-10 00:56:30,3.54,*
6380,2012-03-09 12:56:27,3.54,*
6380,2012-03-09 00:56:23,3.54,*
6380,2012-03-08 12:56:20,3.54,*
6380,2012-03-08 00:56:17,3.54,*
6380,2012-03-07 12:56:13,3.54,*
6380,2012-03-07 00:56:10,3.54,*
6380,2012-03-06 12:56:07,3.54,*
6380,2012-03-06 00:56:03,3.54,*
6380,2012-03-05 12:56:00,3.54,*
6380,2012-03-05 00:55:56,3.54,*
6380,2012-03-04 12:55:53,3.54,*
6380,2012-03-04 00:55:51,3.54,*
6380,2012-03-03 12:55:46,3.54,*
6380,2012-03-03 00:55:42,3.54,*
6380,2012-03-02 12:55:39,3.54,*
6380,2012-03-02 00:55:36,3.54,*
6380,2012-03-01 12:55:32,3.54,*
6380,2012-03-01 00:55:29,3.54,*
6380,2012-02-29 12:55:25,3.54,*
6380,2012-02-29 00:55:22,3.54,*
6380,2012-02-28 12:55:19,3.54,*
6380,2012-02-28 00:55:16,3.54,*
6380,2012-02-27 12:55:12,3.54,*
6380,2012-02-27 00:55:08,3.54,*
6380,2012-02-26 12:55:05,3.54,*
6380,2012-02-26 00:55:02,3.54,*
6380,2012-02-25 12:54:58,3.54,*
6380,2012-02-25 00:54:55,3.54,*
6380,2012-02-24 12:54:52,3.54,*
6380,2012-02-24 00:55:10,3.54,*
6380,2012-02-23 12:55:06,3.54,*
6380,2012-02-23 00:55:03,3.54,*
6380,2012-02-22 12:55:00,3.54,*
6380,2012-02-22 00:54:56,3.54,*
6380,2012-02-21 12:54:53,3.54,*
6380,2012-02-21 00:54:49,3.54,*
6380,2012-02-20 12:54:46,3.54,*
6380,2012-02-20 00:54:42,3.54,*
6380,2012-02-19 12:54:39,3.54,*
6380,2012-02-19 01:06:03,3.54,*
6380,2012-02-18 13:06:00,3.54,*
6380,2012-02-18 07:33:24,3.54,*
6380,2012-02-18 01:05:56,3.50,*
6380,2012-02-17 13:05:53,3.50,*
6380,2012-02-17 04:59:40,3.50,*
6380,2012-02-17 04:11:03,3.46,*
6380,2012-02-17 01:05:49,3.43,*
6380,2012-02-16 21:26:16,3.43,*
6380,2012-02-16 19:39:30,3.39,*
6380,2012-02-16 19:34:09,3.35,*
6380,2012-02-16 19:16:24,3.31,*
6380,2012-02-16 19:05:36,3.27,*
6380,2012-02-16 18:55:10,3.23,*
6380,2012-02-16 18:46:51,3.19,*
6380,2012-02-16 18:39:54,3.15,*
6380,2012-02-16 13:05:46,3.11,*
6380,2012-02-16 01:05:42,3.11,*
6380,2012-02-15 13:05:39,3.11,*
6380,2012-02-15 01:05:35,3.11,*
6380,2012-02-14 13:05:32,3.11,*
6380,2012-02-14 11:51:48,3.11,*
6380,2012-02-14 01:05:28,3.07,*
6380,2012-02-13 13:05:25,3.07,*
6380,2012-02-13 01:05:21,3.07,*
6380,2012-02-12 13:05:18,3.07,*
6380,2012-02-12 01:05:15,3.07,*
6380,2012-02-11 13:05:11,3.07,*
6380,2012-02-11 01:05:08,3.07,*
6380,2012-02-10 13:05:04,3.07,*
6380,2012-02-10 01:05:01,3.07,*
6380,2012-02-09 13:04:58,3.07,*
6380,2012-02-09 01:04:54,3.07,*
6380,2012-02-08 13:04:51,3.07,*
6380,2012-02-08 01:04:47,3.07,*
6380,2012-02-07 13:04:44,3.07,*
6380,2012-02-07 01:04:40,3.07,*
6380,2012-02-06 13:04:37,3.07,*
6380,2012-02-06 01:04:33,3.07,*
6380,2012-02-05 13:04:30,3.07,*
6380,2012-02-05 01:04:26,3.07,*
6380,2012-02-04 13:04:23,3.07,*
6380,2012-02-04 01:04:19,3.07,*
6380,2012-02-03 13:04:16,3.07,*
6380,2012-02-03 01:04:12,3.07,*
6380,2012-02-02 13:04:09,3.07,*
6380,2012-02-02 01:04:05,3.07,*
6380,2012-02-01 13:04:02,3.07,*
6380,2012-02-01 01:03:58,3.07,*
6380,2012-01-31 13:03:55,3.07,*
6380,2012-01-31 01:03:51,3.07,*
6380,2012-01-30 13:03:48,3.07,*
6380,2012-01-30 01:03:44,3.07,*
6380,2012-01-29 13:03:41,3.07,*
6380,2012-01-29 01:03:37,3.07,*
6380,2012-01-28 13:03:34,3.07,*
6380,2012-01-28 01:03:30,3.07,*
6380,2012-01-27 13:03:27,3.07,*
6380,2012-01-27 01:03:23,3.07,*
6380,2012-01-26 13:03:20,3.07,*
6380,2012-01-26 01:03:16,3.07,*
6380,2012-01-25 13:03:13,3.07,*
6380,2012-01-25 01:03:09,3.07,*
6380,2012-01-24 13:03:05,3.07,*
6380,2012-01-24 01:03:02,3.07,*
6380,2012-01-23 13:02:59,3.07,*
6380,2012-01-23 01:02:55,3.07,*
6380,2012-01-22 13:02:52,3.07,*
6380,2012-01-22 01:02:48,3.07,*
6380,2012-01-21 13:02:45,3.07,*
6380,2012-01-21 01:02:41,3.07,*
6380,2012-01-20 13:02:38,3.07,*
6380,2012-01-20 01:02:34,3.07,*
6380,2012-01-19 13:02:30,3.07,*
6380,2012-01-19 01:02:27,3.07,*
6380,2012-01-18 13:02:23,3.07,*
6380,2012-01-18 01:02:20,3.07,*
6380,2012-01-17 13:02:16,3.07,*
6380,2012-01-17 01:02:13,3.07,*
6380,2012-01-16 13:02:09,3.07,*
6380,2012-01-16 01:02:06,3.07,*
6380,2012-01-16 00:56:01,3.07,*
6380,2012-01-15 13:02:02,3.03,*
6380,2012-01-15 01:01:59,3.03,*
6380,2012-01-14 13:01:56,3.03,*
6380,2012-01-14 01:01:52,3.03,*
6380,2012-01-13 13:01:48,3.03,*
6380,2012-01-13 01:01:44,3.03,*
6380,2012-01-12 13:01:41,3.03,*
6380,2012-01-12 01:01:37,3.03,*
6380,2012-01-11 13:01:34,3.03,*
6380,2012-01-11 01:01:30,3.03,*
6380,2012-01-10 13:01:27,3.03,*
6380,2012-01-10 01:01:23,3.03,*
6380,2012-01-09 13:01:19,3.03,*
6380,2012-01-09 01:01:16,3.03,*
6380,2012-01-08 13:01:12,3.03,*
6380,2012-01-08 01:01:08,3.03,*
6380,2012-01-07 13:01:05,3.03,*
6380,2012-01-07 01:01:01,3.03,*
6380,2012-01-06 13:00:58,3.03,*
6380,2012-01-06 01:00:54,3.03,*
6380,2012-01-05 13:00:51,3.03,*
6380,2012-01-05 01:00:47,3.03,*
6380,2012-01-04 13:00:44,3.03,*
6380,2012-01-04 01:00:40,3.03,*
6380,2012-01-03 13:00:37,3.03,*
6380,2012-01-03 01:00:33,3.03,*
6380,2012-01-02 13:00:30,3.03,*
6380,2012-01-02 01:00:26,3.03,*
6380,2012-01-01 13:00:23,3.03,*
6380,2012-01-01 01:00:19,3.03,*
